32-Cash Payment,,,,,TG CASH DEP,,0,
32-Cash Payment,,,,,TG CASH DEP 19: 28 PM,,0,
32-Cash Payment,,,,,tg cash deposit 19:53,,0,
32-Cash Payment,,,,,REF 51274372430 ABU FAISAL,,0,
32-Cash Payment,,,,,26380879610 27-08-2025 560890093079,,0,
32-Cash Payment,,,,,PHUB528828192,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MBZ@20:03,,0,
32-Cash Payment,,,,,aed trfe trg tg,,0,
32-Cash Payment,,,,,PHUB529466898 DT 27-Aug-2025,,0,
32-Cash Payment,,,,,CASH DEP THRU TG 101021957205,,0,
32-Cash Payment,,,,,CASH DEP THRU TG,,0,
32-Cash Payment,,,,,2547349495  ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,2545421391 ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 102013890360,,0,
32-Cash Payment,,,,,2545421907 ZAHRAT AMMAN TRADING,,0,
32-Cash Payment,,,,,2545421907 ZAHRAT AMMAN TRADING,,0,
32-Cash Payment,,,,,2545845734  ZAHRAT AMMAN TRADING,,0,
32-Cash Payment,,,,,2545846521 ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,2545846118  B/O ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,2546563678  ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,2546558613 ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,THRU TG,,0,
32-Cash Payment,,,,,dg deposite,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MARFA 07:59PM,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO ADCB TG 101022131394,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 17:10,,0,
32-Cash Payment,,,,,TG CASH DEP 20:55,,0,
32-Cash Payment,,,,,THROUG TG 103004056704,,0,
32-Cash Payment,,,,,TG DEPOSIT 102013797410,,0,
32-Cash Payment,,,,,TG CASH DEP 27-08-2025 AT 09:00,,0,
32-Cash Payment,,,,,2546557378  ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 21:05,,0,
32-Cash Payment,,,,,TG CASH DEP KARAMA BR 20:39,,0,
32-Cash Payment,,,,,2545422521 ZAHRAT AMMAN,,0,
32-Cash Payment,,,,,PHUB529047804 MARIOT KITCHEN,,0,
32-Cash Payment,,,,,402411004 CHQ NO 313838 AL YAHAR REST,,0,
32-Cash Payment,,,,,UAQ CASH THROUGH CMC TG,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021684444,,0,
32-Cash Payment,,,,,TG CASH DEPT 20;29 PM,,0,
32-Cash Payment,,,,,tg deposit,,0,
32-Cash Payment,,,,,PHUB529328858 ASD INTERNATIONAL,,0,
32-Cash Payment,,,,,CASH DPST THRU TG 101022173610,,0,
32-Cash Payment,,,,,CHQ NO 000004 5620910011260,,0,
32-Cash Payment,,,,,TG CASH DEP 101021684607,,0,
32-Cash Payment,,,,,TG CASH DEPO @ 09:30 PM,,0,
32-Cash Payment,,,,,PHUB528975695 HASSAN IBRAHIM AF,,0,
32-Cash Payment,,,,,101021773644,,0,
32-Cash Payment,,,,,PHUB528745198 DTD 26-Aug-2025,,0,
32-Cash Payment,,,,,012694 STYLE HOME,,0,
32-Cash Payment,,,,,012697 STYLE HOME,,0,
32-Cash Payment,,,,,12698,,0,
32-Cash Payment,,,,,CHEQ NO 000046,,0,
32-Cash Payment,,,,,CASH DEP THRO TG 101021610115,,0,
32-Cash Payment,,,,,PHUB529239175 star market 5620780000728,,0,
32-Cash Payment,,,,,26391690568 MBTRF B/O SAFARATH SHAFI KALLUVALAPPU,,0,
32-Cash Payment,,,,,VELMURGAN SELVAN 51278052223,,0,
32-Cash Payment,,,,,PHUB529494127,,0,
32-Cash Payment,,,,,AGAINST PHUB529518603,,0,
32-Cash Payment,,,,,PHUB529312861 27AUG2025 MATCH COMMERCIAL BRO,,0,
32-Cash Payment,,,,,AGAINST PHUB529515919,,0,
32-Cash Payment,,,,,PHUB529485648 ASHISH 5620780000732,,0,
32-Cash Payment,,,,,51276785533 - 5610720693060,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT,,0,
32-Cash Payment,,,,,TG CASH DEP 21:17,,0,
32-Cash Payment,,,,,CASH DPST TO ADCB THRU TG 102014227780,,0,
32-Cash Payment,,,,,PHUB529384029 DTD 27AUG2025,,0,
32-Cash Payment,,,,,PHUB529532412 FAIZAN 5620780000737,,0,
32-Cash Payment,,,,,CHQ NO ::013566,,0,
32-Cash Payment,,,,,CHQ NO ::011243,,0,
32-Cash Payment,,,,,cd to adcb thru tg,,0,
32-Cash Payment,,,,,001186-LOGIC FUSION LLC,,0,
32-Cash Payment,,,,,PHUB529238526 5620230000535 536 27-08-25,,0,
840-WPS Cheque,,,,,000-947180,,,
840-WPS Cheque,,,,,000867-971947,,,
840-WPS Cheque,,,,,107423-976491,,,
840-WPS Cheque,,,,,500343-976491,,,
840-WPS Cheque,,,,,500636-995492,,,
840-WPS Cheque,,,,,500574-987069,,,
840-WPS Cheque,,,,,006560-976491,,,
840-WPS Cheque,,,,,000-981910,,,
840-WPS Cheque,,,,,564725-940894,,,
840-WPS Cheque,,,,,102358-976491,,,
840-WPS Cheque,,,,,004558-976491,,,
840-WPS Cheque,,,,,002062-976491,,,
840-WPS Cheque,,,,,000000-944698,,,
840-WPS Cheque,,,,,00000-992291,,,
840-WPS Cheque,,,,,000-945101,,,
840-WPS Cheque,,,,,0011-994623,,,
840-WPS Cheque,,,,,0011-996037,,,
840-WPS Cheque,,,,,000-946604,,,
840-WPS Cheque,,,,,000-988420,,,
840-WPS Cheque,,,,,00000-978245,,,
840-WPS Cheque,,,,,111-973576,,,
840-WPS Cheque,,,,,058728-972093,,,
840-WPS Cheque,,,,,000000-995419,,,
840-WPS Cheque,,,,,000384-988263,,,
840-WPS Cheque,,,,,00000-943392,,,
840-WPS Cheque,,,,,0000-943392,,,
840-WPS Cheque,,,,,00000-943392,,,
840-WPS Cheque,,,,,000000-999248,,,
840-WPS Cheque,,,,,000-999672,,,
840-WPS Cheque,,,,,0000-992291,,,
840-WPS Cheque,,,,,000-993401,,,
840-WPS Cheque,,,,,0000000-941920,,,
840-WPS Cheque,,,,,000-994765,,,
840-WPS Cheque,,,,,111-942187,,,
840-WPS Cheque,,,,,111-988524,,,
840-WPS Cheque,,,,,00000-940700,,,
840-WPS Cheque,,,,,111-986941,,,
840-WPS Cheque,,,,,0000-999229,,,
840-WPS Cheque,,,,,111-987527,,,
840-WPS Cheque,,,,,000-993628,,,
840-WPS Cheque,,,,,000-946905,,,
840-WPS Cheque,,,,,000-945036,,,
840-WPS Cheque,,,,,000-946115,,,
840-WPS Cheque,,,,,00-946114,,,
840-WPS Cheque,,,,,00000-994468,,,
840-WPS Cheque,,,,,000000-992161,,,
840-WPS Cheque,,,,,00000-988431,,,
840-WPS Cheque,,,,,001794-989086,,,
840-WPS Cheque,,,,,000-941902,,,
840-WPS Cheque,,,,,00000-977547,,,
840-WPS Cheque,,,,,000-947469,,,
840-WPS Cheque,,,,,000000-986796,,,
840-WPS Cheque,,,,,00000-986795,,,
840-WPS Cheque,,,,,0000-977029,,,
840-WPS Cheque,,,,,000-940458,,,
840-WPS Cheque,,,,,000000-988676,,,
53-Cheque Deposit,,,,,178944-5610620347445-27/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347435-27/08/25,,0,
53-Cheque Deposit,,,,,001485-5610670446220-27/08/25,,0,
53-Cheque Deposit,,,,,000077--27/08/25,,0,
53-Cheque Deposit,,,,,000534-5610700626588-27/08/25,,0,
53-Cheque Deposit,,,,,002781-5610840576498-28/08/25,,0,
53-Cheque Deposit,,,,,ALI-5610720693092-28/08/25,,0,
53-Cheque Deposit,,,,,VISWANADHAM-5610140796556-28/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610890093085-27/08/25,,0,
53-Cheque Deposit,,,,,LAMCO-5610110939478-28/08/25,,0,
53-Cheque Deposit,,,,,MOHAMMED-5610110939468-27/08/25,,0,
53-Cheque Deposit,,,,,000053-5610110939396-27/08/25,,0,
53-Cheque Deposit,,,,,MUTHUKUMAR-5610110939500-28/08/25,,0,
53-Cheque Deposit,,,,,INDERRAJ-5610110939491-28/08/25,,0,
53-Cheque Deposit,,,,,536-EWPS-19958-202508-27/08/25,,0,
53-Cheque Deposit,,,,,536-1-EWPS-19958-202508-27/08/25,,0,
53-Cheque Deposit,,,,,000103-5613510104960 5613510104961 5613510104962-28/08/25,,0,
53-Cheque Deposit,,,,,004083-5610110939401-27/08/25,,0,
53-Cheque Deposit,,,,,004522-chq 004522/EMIRATES/27-Aug-2025-26/08/25,,0,
53-Cheque Deposit,,,,,JAN-51213529247/JAN/25-Aug-2025-25/08/25,,0,
53-Cheque Deposit,,,,,002070-5610150433434-27/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610230558114-28/08/25,,0,
53-Cheque Deposit,,,,,ABDULLA-5610720693003-27/08/25,,0,
53-Cheque Deposit,,,,,ALI-5610720692968-27/08/25,,0,
53-Cheque Deposit,,,,,ALI-5610720692967-27/08/25,,0,
53-Cheque Deposit,,,,,100857-5610630327296-25/08/25,,0,
53-Cheque Deposit,,,,,BHAVINKUMARP-5610140796576-28/08/25,,0,
53-Cheque Deposit,,,,,2131B8D-5610610600343-28/08/25,,0,
53-Cheque Deposit,,,,,000012-5610140796573-28/08/25,,0,
53-Cheque Deposit,,,,,000081-5610140796575-28/08/25,,0,
53-Cheque Deposit,,,,,530PE569613B-5610790147166-28/08/25,,0,
53-Cheque Deposit,,,,,982086-5610140796594-28/08/25,,0,
53-Cheque Deposit,,,,,006966-5610160699703-28/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610890093137-28/08/25,,0,
53-Cheque Deposit,,,,,500010-5610410589578-26/08/25,,0,
53-Cheque Deposit,,,,,012811-5610580510072-22/08/25,,0,
53-Cheque Deposit,,,,,ABU DHABI-5610110939505-27/08/25,,0,
53-Cheque Deposit,,,,,000044-5610780531011-27/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610230558129    51297256918-28/08/25,,0,
53-Cheque Deposit,,,,,000044-5610140796609-28/08/25,,0,
53-Cheque Deposit,,,,,000116-5610230558025-27/08/25,,0,
53-Cheque Deposit,,,,,978653-5610140796613-28/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610230558171   530PE86BAF1EA971-28/08/25,,0,
53-Cheque Deposit,,,,,000276-5612330163189-28/08/25,,0,
53-Cheque Deposit,,,,,online-5610330822288-28/08/25,,0,
53-Cheque Deposit,,,,,000473-5612230163130-28/08/25,,0,
534-JOURNAL VOUCHER,,,,,108L055220390001-14TH INST,,1962512.98,
534-JOURNAL VOUCHER,,,,,PHUB529816178 FIRST FLIGHT,,2140.23,
534-JOURNAL VOUCHER,,,,,PHUB527999036,,0,
534-JOURNAL VOUCHER,,,,,PHUB528605917,,2677842.13,
534-JOURNAL VOUCHER,,,,,PHUB528047522,,5790749.75,
534-JOURNAL VOUCHER,,,,,PHUB529221670,,1125434.25,
534-JOURNAL VOUCHER,,,,,PHUB529221669,,3932957.42,
534-JOURNAL VOUCHER,,,,,TRF ADCB USD,,11570895,
535-SUBLEDGER UPLOAD,,,,,PHUB518135520-989043-SYLVIA TRADING CO,,0,
535-SUBLEDGER UPLOAD,,,,,PHUB519983235-987779-ATAIE TAILORING,,0,
209-CENTRAL BANK TRF,,,,,From: 110102  / To: 110128,,48576780.79,
209-CENTRAL BANK TRF,,,,,From: 112375  / To: 110102,,0,
209-CENTRAL BANK TRF,,,,,From: 112301  / To: 110102,,0,
209-CENTRAL BANK TRF,,,,,From: 110128  / To: 110102,,0,
31-Cash Receipt,,,,,WD,,6000000,
31-Cash Receipt,,,,,DIFF EXCESS TG 27.08.25 64-032-925504,,1000,
31-Cash Receipt,,,,,RVSL 11-032-925714,,4152,
31-Cash Receipt,,,,,Cash deposit,,13000000,
32-Cash Payment,,,,,PHUB529500292,,0,
32-Cash Payment,,,,,ZAKHEER MARINE SALARY,,0,
32-Cash Payment,,,,,26364456327 MBTRF B/O MIAMIX RESTAURANT,,0,
32-Cash Payment,,,,,TG CASH DEPO @10:55 AM,,0,
32-Cash Payment,,,,,TG CASH DEP AL HAYER BR TIME 11:03AM,,0,
32-Cash Payment,,,,,PHUB529610494 DT 28-Aug-2025,,0,
32-Cash Payment,,,,,5620440005876 PHUB529430528,,0,
32-Cash Payment,,,,,2547842106 IBTRF  VINOD5620440005874 75,,0,
32-Cash Payment,,,,,PHUB529592839,,0,
32-Cash Payment,,,,,SALARY ZAKHER MARINE AUG,,0,
32-Cash Payment,,,,,PHUB529529522,,0,
32-Cash Payment,,,,,PHUB529291000,,0,
32-Cash Payment,,,,,26 08 25 chq 747180 5620270008868,,0,
32-Cash Payment,,,,,26 08 25 CHQ NO 000231 5620270008864,,0,
32-Cash Payment,,,,,PHUB529673236,,0,
32-Cash Payment,,,,,PHUB529489616,,0,
32-Cash Payment,,,,,AGAINST PHUB529699808,,0,
32-Cash Payment,,,,,PHUB529488837,,0,
32-Cash Payment,,,,,AGAINST PHUB529417112,,0,
32-Cash Payment,,,,,PHUB529699396,,0,
32-Cash Payment,,,,,26 08 25 chq no  000021 5620270008869,,0,
32-Cash Payment,,,,,51288461637 gopal krishnan,,0,
32-Cash Payment,,,,,5620890004917 51288995480 28-08-2025,,0,
32-Cash Payment,,,,,PHUB529726089 5620940003190,,0,
32-Cash Payment,,,,,PHUB529724861 5620940003190,,0,
32-Cash Payment,,,,,PHUB529711428,,0,
32-Cash Payment,,,,,PHUB529715597,,0,
32-Cash Payment,,,,,PHUB529728263 28-Aug-2025 5620450001930,,0,
32-Cash Payment,,,,,PHUB529746266 / 5622200003148,,0,
32-Cash Payment,,,,,SALARY WPS A S D,,0,
32-Cash Payment,,,,,CASH DEPOSIT THRU TG 101022088410,,0,
32-Cash Payment,,,,,PHUB529388666 DTD 28AUG2025,,0,
32-Cash Payment,,,,,DIFF SHORT TG 06.08.25 64-032-912457,,0,
32-Cash Payment,,,,,1106,,0,
32-Cash Payment,,,,,PHUB529837656,,0,
32-Cash Payment,,,,,6706,,0,
32-Cash Payment,,,,,PHUB529636596 - 5610720693112,,0,
32-Cash Payment,,,,,through tg,,0,
32-Cash Payment,,,,,5610130714150 PHUB529811766,,0,
32-Cash Payment,,,,,51284906015 - 5610720693113,,0,
32-Cash Payment,,,,,7467866/INNOVO GENERAL TRADING/##RE-1955935##,,0,
32-Cash Payment,,,,,PHUB529725313- 5610720693116,,0,
32-Cash Payment,,,,,1704,,0,
32-Cash Payment,,,,,TG ADCB CASH DEPOSIT @ 14:33,,0,
32-Cash Payment,,,,,749429,,0,
32-Cash Payment,,,,,PHUB529811609,,0,
32-Cash Payment,,,,,51286437155 - 5610720693118,,0,
32-Cash Payment,,,,,PHUB522477202,,0,
32-Cash Payment,,,,,PHUB529705342 - 5610720693120,,0,
32-Cash Payment,,,,,50969610491,,0,
32-Cash Payment,,,,,26389755298 MBTRF B/O NARAYANAN NADUVILMADOM DORAS,,0,
32-Cash Payment,,,,,TG DEPOSIT @03.03PM,,0,
32-Cash Payment,,,,,TG CASH DEP 15:08,,0,
32-Cash Payment,,,,,PHUB529809035/SALAMA/28-Aug-2025,,0,
32-Cash Payment,,,,,51290459932/AHMAD/28-Aug-2025,,0,
32-Cash Payment,,,,,PHUB529662166 / INDO POINT,,0,
32-Cash Payment,,,,,100316 / AL GHUZI AUTO GLASS,,0,
32-Cash Payment,,,,,000040 / AL ADEL AUTOMATIC,,0,
32-Cash Payment,,,,,TG AED 300000 RUWAIS 03.31PM 28082025,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT GAYATHI SANAYA 28/08/2025,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT,,0,
32-Cash Payment,,,,,alok bhargava CHQ 000011 5620230000532,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 13:59,,0,
32-Cash Payment,,,,,alok bhargava CHQ000016 5620230000532,,0,
32-Cash Payment,,,,,PHUB529926408 kurian,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 28-08-2025,,0,
32-Cash Payment,,,,,51294135556 BELAL MOHAMED,,0,
32-Cash Payment,,,,,CASH DEP THRU TG,,0,
32-Cash Payment,,,,,PHUB529484610 FOCUS MOB,,0,
32-Cash Payment,,,,,28082025 PHUB529842332 5610270502677,,0,
32-Cash Payment,,,,,1 SALARY 28-08-25 F H K TECHNOLOGIES,,0,
32-Cash Payment,,,,,ABEER AL SHARQ PERFUMS PHUB529877324,,0,
32-Cash Payment,,,,,PHUB529327809 Hayat Shitit,,0,
32-Cash Payment,,,,,51295820059 ANCY ALWYN,,0,
32-Cash Payment,,,,,PHUB529780036 / FIRST INTERNATIONAL,,0,
32-Cash Payment,,,,,PHUB529834693,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 16:51 P.M.,,0,
32-Cash Payment,,,,,PHUB529881025 / 28-08-2025,,0,
32-Cash Payment,,,,,PHUB529612839 al hail marine servioces,,0,
32-Cash Payment,,,,,crdi con PHUB530011412 5620630000820/ 0821,,0,
32-Cash Payment,,,,,REVERSAL 39 031 3851910,,0,
32-Cash Payment,,,,,CASH DEPOSIT,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT@17:25,,0,
32-Cash Payment,,,,,51178754069,,0,
32-Cash Payment,,,,,PHUB529950772/CRDTD/28/08/2025,,0,
32-Cash Payment,,,,,TG CASH DEPT AT 18:00,,0,
32-Cash Payment,,,,,PHUB529674535 WPS  EMIRATES PODIATRY,,0,
32-Cash Payment,,,,,51270028235 Naujad Bayalumbagath,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 16:51 PM,,0,
32-Cash Payment,,,,,PHUB530002485 28-Aug-2025 5620450001927,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO TG 28082025 1813,,0,
32-Cash Payment,,,,,PHUB529938239,,0,
32-Cash Payment,,,,,PHUB530014540 5610140796582,,0,
32-Cash Payment,,,,,PHUB530012486  5610140796582,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 28-08-2025,,0,
32-Cash Payment,,,,,5612100133739,,0,
32-Cash Payment,,,,,CASH DEP THRU TG 102014217286,,0,
32-Cash Payment,,,,,TG CASH DEP DTD 28-08-2025 18:35,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021684445,,0,
32-Cash Payment,,,,,thrg tg,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT MARFA 06:54PM,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 101021684610,,0,
32-Cash Payment,,,,,PHUB530064613,,0,
32-Cash Payment,,,,,TG DEPOSIT,,0,
32-Cash Payment,,,,,CASH DEPOSIT THRU TG 101022131123,,0,
32-Cash Payment,,,,,TG CASH DEP,,0,
32-Cash Payment,,,,,CASH DEPOSIT ADCB THRU TG,,0,
32-Cash Payment,,,,,PHUB529831091 TERMINAL SUBSEA,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 28-08-2025,,0,
32-Cash Payment,,,,,AED TO ADCB THRG TG,,0,
32-Cash Payment,,,,,AED DEPOSIT THRU TG,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO ADCB TRU TG,,0,
32-Cash Payment,,,,,26393153553 MBTRF B/O MIAMIX RESTAURANT,,0,
32-Cash Payment,,,,,TG CASH DEP MBZ 20:04,,0,
32-Cash Payment,,,,,CHQ NO 000159 5620910011279,,0,
32-Cash Payment,,,,,280k aed thru tg,,0,
32-Cash Payment,,,,,101022151268/ CASH DEPOSIT TO TG,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT 20:31,,0,
32-Cash Payment,,,,,CHQ NO ::500510,,0,
32-Cash Payment,,,,,aed DEPOSITED THRGH TG,,0,
32-Cash Payment,,,,,CHQ NO ::001545,,0,
32-Cash Payment,,,,,tg cash deposit @ 15:26,,0,
32-Cash Payment,,,,,"CHEQUE # 000149, HID# 1955705",,0,
32-Cash Payment,,,,,27082025 cheq741995 5620270008872,,0,
32-Cash Payment,,,,,THRG TG,,0,
32-Cash Payment,,,,,TG CASH DEPT 20;35 PM,,0,
32-Cash Payment,,,,,27082025  CHEQ000284 NAVEED ANWAR,,0,
32-Cash Payment,,,,,5620920011953 / ##RE-1955838##,,0,
32-Cash Payment,,,,,5771,,0,
32-Cash Payment,,,,,UAQ CASH THROUGH CMC TG,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO ADCB THRU TG101021719702,,0,
32-Cash Payment,,,,,TG CASH DTD 28.08.2025,,0,
32-Cash Payment,,,,,TG CSH DPST DTD 28-08-2025 AT 21:32 PM,,0,
32-Cash Payment,,,,,51219614453,,0,
32-Cash Payment,,,,,CASH DEPOSIT THRU TG,,0,
32-Cash Payment,,,,,002206/ ALWAZEN SCALES,,0,
32-Cash Payment,,,,,TG CASH DEPOSIT @ 21:30,,0,
32-Cash Payment,,,,,TG DEPOSIT BAG NO 102013797409,,0,
32-Cash Payment,,,,,002275/ AL ADEL,,0,
32-Cash Payment,,,,,AGAINST PHUB530160180,,0,
32-Cash Payment,,,,,CASH DEPOSITED THRU TG,,0,
32-Cash Payment,,,,,TG CASH DEP 21:06,,0,
32-Cash Payment,,,,,TG TIME09:40PM,,0,
32-Cash Payment,,,,,101021610114 CASH DEP ADCB THRY TG,,0,
32-Cash Payment,,,,,"CHEQUE # 002778, HID# 1955731",,0,
32-Cash Payment,,,,,TG CASH DEPOSIT AT 09;59 PM,,0,
32-Cash Payment,,,,,AGAINST CHQ NO 500126,,0,
32-Cash Payment,,,,,AGAINST 515544,,0,
32-Cash Payment,,,,,300K AED DEPO TO ADCB VIA TG,,0,
32-Cash Payment,,,,,CASH DPST THRU TG 101022173602,,0,
32-Cash Payment,,,,,000062 5620890004915 28-08-2025,,0,
32-Cash Payment,,,,,PHUB530053527/RUKN AL TALEEM,,0,
32-Cash Payment,,,,,000006 stepwell medical 5620780000730,,0,
32-Cash Payment,,,,,001674 5620860006278 6277,,0,
32-Cash Payment,,,,,001673  5620860006278 6277,,0,
32-Cash Payment,,,,,28-Aug-2025 CHQ NO 000952 AJMAL TR,,0,
32-Cash Payment,,,,,51292410473 RIZWAN,,0,
32-Cash Payment,,,,,CASH DEPOSIT TG 101021381944,,0,
32-Cash Payment,,,,,CASH DEPOSIT TO ADCB THROUGH TG,,0,
32-Cash Payment,,,,,PHUB530079995,,0,
32-Cash Payment,,,,,51304407803,,0,
840-WPS Cheque,,,,,000-982418,,,
840-WPS Cheque,,,,,001219-991657,,,
840-WPS Cheque,,,,,056733-971624,,,
840-WPS Cheque,,,,,355930-974816,,,
840-WPS Cheque,,,,,355931-974816,,,
840-WPS Cheque,,,,,085820-974816,,,
840-WPS Cheque,,,,,100069-945418,,,
840-WPS Cheque,,,,,000374-983079,,,
840-WPS Cheque,,,,,101397-986326,,,
840-WPS Cheque,,,,,00000-988300,,,
840-WPS Cheque,,,,,000-943354,,,
840-WPS Cheque,,,,,000-993669,,,
840-WPS Cheque,,,,,00000-998038,,,
840-WPS Cheque,,,,,000-979278,,,
840-WPS Cheque,,,,,000-942618,,,
840-WPS Cheque,,,,,000-997337,,,
840-WPS Cheque,,,,,000-946443,,,
840-WPS Cheque,,,,,0000-984531,,,
840-WPS Cheque,,,,,0000-987610,,,
840-WPS Cheque,,,,,00000-970889,,,
840-WPS Cheque,,,,,000000-999229,,,
840-WPS Cheque,,,,,000-948552,,,
840-WPS Cheque,,,,,000-948552,,,
840-WPS Cheque,,,,,111-947744,,,
840-WPS Cheque,,,,,00-988030,,,
840-WPS Cheque,,,,,111-942310,,,
840-WPS Cheque,,,,,00000-992234,,,
840-WPS Cheque,,,,,000-994973,,,
840-WPS Cheque,,,,,111-994410,,,
840-WPS Cheque,,,,,00000-944942,,,
840-WPS Cheque,,,,,00000-984662,,,
840-WPS Cheque,,,,,00000 0000000-984662,,,
840-WPS Cheque,,,,,00000-947669,,,
840-WPS Cheque,,,,,0000000-984662,,,
840-WPS Cheque,,,,,0000-984662,,,
840-WPS Cheque,,,,,000-984747,,,
840-WPS Cheque,,,,,0000-976491,,,
840-WPS Cheque,,,,,00000-997044,,,
840-WPS Cheque,,,,,000000-991158,,,
840-WPS Cheque,,,,,1111-995672,,,
840-WPS Cheque,,,,,000000-991098,,,
840-WPS Cheque,,,,,000-973190,,,
840-WPS Cheque,,,,,111-995677,,,
840-WPS Cheque,,,,,111-986621,,,
840-WPS Cheque,,,,,111-941892,,,
840-WPS Cheque,,,,,111-993232,,,
840-WPS Cheque,,,,,000000-992685,,,
840-WPS Cheque,,,,,000-947027,,,
840-WPS Cheque,,,,,000-944271,,,
840-WPS Cheque,,,,,000-979609,,,
840-WPS Cheque,,,,,111-941271,,,
840-WPS Cheque,,,,,00000-942387,,,
840-WPS Cheque,,,,,000-941198,,,
840-WPS Cheque,,,,,00000-989043,,,
840-WPS Cheque,,,,,00000-994078,,,
840-WPS Cheque,,,,,00000-996692,,,
840-WPS Cheque,,,,,005966-977553,,,
840-WPS Cheque,,,,,000-975562,,,
840-WPS Cheque,,,,,00000-998210,,,
840-WPS Cheque,,,,,00000-998210,,,
840-WPS Cheque,,,,,000-998565,,,
840-WPS Cheque,,,,,00000-998210,,,
840-WPS Cheque,,,,,0000-998210,,,
840-WPS Cheque,,,,,000000000-941954,,,
840-WPS Cheque,,,,,000-989085,,,
840-WPS Cheque,,,,,0001-989085,,,
840-WPS Cheque,,,,,000000-985644,,,
840-WPS Cheque,,,,,000-947444,,,
840-WPS Cheque,,,,,00-982220,,,
840-WPS Cheque,,,,,111-947419,,,
840-WPS Cheque,,,,,000-991995,,,
53-Cheque Deposit,,,,,"WARAWUTH-5610720693065, RE-1955575-27/08/25",,0,
53-Cheque Deposit,,,,,SREEJITH-5610580510299-28/08/25,,0,
53-Cheque Deposit,,,,,51314544566-5612240156370-29/08/25,,0,
53-Cheque Deposit,,,,,643125-5610670446374-29/08/25,,0,
53-Cheque Deposit,,,,,643094-5610670446373-29/08/25,,0,
53-Cheque Deposit,,,,,18JH6H--29/08/25,,0,
53-Cheque Deposit,,,,,418oj1j--29/08/25,,0,
53-Cheque Deposit,,,,,180J1J--29/08/25,,0,
53-Cheque Deposit,,,,,HARINARAYAN-5610140796650-29/08/25,,0,
53-Cheque Deposit,,,,,BUSHRA-5610580510375-28/08/25,,0,
53-Cheque Deposit,,,,,MOUHCINE-5610580510385-28/08/25,,0,
53-Cheque Deposit,,,,,EPHCOP-5610770626369-25/08/25,,0,
53-Cheque Deposit,,,,,PHUB5281-5610770626433-25/08/25,,0,
53-Cheque Deposit,,,,,012708-5610770626570-27/08/25,,0,
53-Cheque Deposit,,,,,PHUB52-5610770626598-27/08/25,,0,
53-Cheque Deposit,,,,,4AECD2-5610770626616-28/08/25,,0,
53-Cheque Deposit,,,,,ABDUL LATEEF-5610140796657-29/08/25,,0,
53-Cheque Deposit,,,,,EPHCOP-5610770626671-28/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347510 KHALED MOHAMED EL SAWY-28/08/25,,0,
53-Cheque Deposit,,,,,4699572477-5610661599156-29/08/25,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347523 AL KHALIDIYA HOLIDAYS AND TOURISM-28/08,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347524 AL KHALIDIYA HOLIDAYS AND TOURISM-28/08,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347525 AL KHALIDIYA HOLIDAYS AND TOURISM-28/08,,0,
53-Cheque Deposit,,,,,ONLINE-5610620347526 AL KHALIDIYA HOLIDAYS AND TOURISM-28/08,,0,
